dist,under_h0,n,estimator,rep,statistic,p_value,reject,theta_hat,time_s
"Cauchy(loc=2.0,scale=1.0)",True,20,median,66,0.3354101966249685,0.82,False,1.844963227326374,0.011429299999690556
"Cauchy(loc=2.0,scale=1.0)",True,20,median,67,0.6708203932499369,0.04,True,2.490394494013013,0.01313899999968271
"Cauchy(loc=2.0,scale=1.0)",True,20,median,68,0.4472135954999581,0.36,False,1.353315106944003,0.012549199999739358
"Cauchy(loc=2.0,scale=1.0)",True,20,median,69,0.3354101966249685,0.77,False,1.3462109898119006,0.01183359999959066
"Cauchy(loc=2.0,scale=1.0)",True,20,median,70,0.22360679774997919,0.91,False,1.897112963130047,0.014107500000136497
"Cauchy(loc=2.0,scale=1.0)",True,20,median,71,0.4472135954999581,0.325,False,2.106527087155423,0.01154339999993681
"Cauchy(loc=2.0,scale=1.0)",True,20,median,72,0.3354101966249685,0.795,False,2.776565262558674,0.010773799999697076
"Cauchy(loc=2.0,scale=1.0)",True,20,median,73,0.5590169943749475,0.18,False,1.719301712636848,0.012001199999758683
"Cauchy(loc=2.0,scale=1.0)",True,20,median,74,0.6708203932499368,0.075,False,1.6219309699170916,0.012567299999318493
"Cauchy(loc=2.0,scale=1.0)",True,20,median,75,0.22360679774997919,0.925,False,1.7543963758883738,0.012194900000395137
"Cauchy(loc=2.0,scale=1.0)",True,20,median,76,0.22360679774997919,0.87,False,2.430581019116916,0.01148899999952846
"Cauchy(loc=2.0,scale=1.0)",True,20,median,77,0.22360679774997894,0.99,False,1.8111425630394589,0.011806999999862455
"Cauchy(loc=2.0,scale=1.0)",True,20,median,78,0.22360679774997902,0.96,False,1.5392727601042209,0.012269799999558018
"Cauchy(loc=2.0,scale=1.0)",True,20,median,79,0.3354101966249685,0.78,False,2.019203184003505,0.011369800000466057
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,0,0.3354101966249685,0.8,False,1.954861671280241,0.050415800000337185
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,1,0.670820393249937,0.185,False,2.1895319171542225,0.046913799999856565
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,2,0.22360679774997919,0.93,False,2.549273941924021,0.05108899999959249
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,3,0.223606797749979,1.0,False,2.5183712760950554,0.05339189999995142
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,4,0.3354101966249685,0.835,False,1.7572052124484268,0.04602919999979349
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,5,1.0062305898749053,0.44,False,2.4475217037046835,0.04904830000032234
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,6,0.670820393249937,0.41,False,1.8441624099197582,0.04799730000013369
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,7,0.5590169943749476,0.27,False,1.774969273387343,0.04860389999976178
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,8,0.5590169943749475,0.65,False,1.7035257476387908,0.048645099999703234
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,9,0.22360679774997894,1.0,False,1.6258472664195218,0.04791430000022956
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,10,0.3354101966249685,0.805,False,2.3401422245085026,0.05232810000052268
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,11,0.670820393249937,0.34,False,2.987858143503018,0.045767800000248826
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,12,0.22360679774997919,0.905,False,2.155189793208156,0.04725159999998141
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,13,0.44721359549995787,0.465,False,1.5705351941762222,0.04214270000011311
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,14,0.44721359549995787,0.525,False,1.7187833903068093,0.04165610000018205
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,15,0.22360679774997919,0.925,False,1.9979329395217875,0.041262799999458366
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,16,0.3354101966249685,0.835,False,1.7876149540837922,0.04123619999973016
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,17,0.223606797749979,0.955,False,1.626602434214118,0.04258110000046145
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,18,0.22360679774997919,0.97,False,1.9031438785682753,0.04113439999946422
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,19,0.44721359549995787,0.47,False,0.5798434792790905,0.04362889999993058
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,20,0.22360679774997902,0.95,False,3.0794870743777043,0.043503299999429146
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,21,0.3354101966249685,0.755,False,1.3970783081772105,0.0480135000007067
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,22,0.3354101966249684,0.845,False,1.7085428117165085,0.051731999999901745
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,23,0.3354101966249685,0.935,False,1.9279446885191867,0.05217890000039915
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,24,0.3354101966249684,0.76,False,2.051163946659242,0.05013760000019829
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,25,0.3354101966249684,0.66,False,1.3981450001743196,0.046589399999902525
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,26,0.670820393249937,0.335,False,2.0548190967452027,0.05111430000033579
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,27,0.22360679774997905,0.94,False,2.326766615152691,0.0492272999999841
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,28,0.5590169943749476,0.21,False,1.020814147919979,0.044421300000067276
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,29,0.3354101966249685,0.805,False,1.9785196341213798,0.050686500000665546
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,30,0.3354101966249685,0.8,False,2.2845686227568645,0.050146999999924446
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,31,0.4472135954999581,0.325,False,1.4018773546622547,0.0498515999997835
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,32,0.22360679774997894,1.0,False,2.0001960547917665,0.04973470000004454
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,33,0.4472135954999581,0.435,False,3.664711242153868,0.04850170000008802
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,34,0.4472135954999581,0.67,False,2.646479995137166,0.046309199999996054
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,35,0.3354101966249685,0.815,False,2.028465595855523,0.047797000000173284
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,36,0.11180339887498959,1.0,False,2.342088509781515,0.046466400000099384
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,37,0.5590169943749475,0.31,False,0.7630162146411452,0.05417840000063734
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,38,0.3354101966249685,0.725,False,1.540553569419863,0.05180649999965681
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,39,0.3354101966249685,0.785,False,2.244192702818748,0.04682970000067144
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,40,0.22360679774997919,0.945,False,2.0983863296628416,0.04761990000042715
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,41,0.44721359549995787,0.525,False,2.52379067326372,0.04957230000036361
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,42,0.670820393249937,0.05,False,1.7877886471352595,0.05225090000021737
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,43,0.894427190999916,0.085,False,2.5966613956435554,0.045769299999847135
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,44,0.894427190999916,0.06,False,1.2774588006407188,0.05206010000074457
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,45,0.670820393249937,0.125,False,2.563557860899479,0.04587370000081137
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,46,0.4472135954999581,0.48,False,1.7209318190177472,0.045718399999714165
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,47,0.22360679774997919,0.855,False,2.2829170061467603,0.04567219999989902
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,48,0.22360679774997919,0.935,False,2.218832228707961,0.04976970000006986
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,49,0.4472135954999581,0.41,False,2.279306724207564,0.043669499999850814
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,50,0.447213595499958,0.715,False,2.406700099269154,0.05068909999954485
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,51,0.44721359549995787,0.605,False,2.5181978375013654,0.05045090000021446
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,52,0.7826237921249264,0.49,False,2.3865627045908315,0.05004639999970095
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,53,0.5590169943749475,0.26,False,1.7077184261603546,0.04959249999956228
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,54,0.22360679774997919,0.92,False,2.231657643651456,0.048126899999260786
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,55,0.3354101966249685,0.84,False,1.7320849359463957,0.047802000000046974
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,56,0.3354101966249685,0.68,False,2.2751951120637415,0.05231309999999212
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,57,0.3354101966249685,0.785,False,1.9051236952406911,0.04740029999993567
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,58,0.7826237921249265,0.255,False,1.2931597811709021,0.04985930000020744
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,59,0.6708203932499369,0.09,False,1.6771717433554734,0.046123800000714255
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,60,0.7826237921249264,0.445,False,2.227202927801772,0.04742940000051021
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,61,0.6708203932499369,0.37,False,2.030711648307075,0.04504170000018348
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,62,0.8944271909999157,0.155,False,3.099567744189132,0.04894010000043636
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,63,0.5590169943749475,0.34,False,2.412590309511498,0.04838310000013735
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,64,0.22360679774997905,0.965,False,2.1497447273686587,0.0464895000004617
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,65,0.22360679774997919,0.955,False,2.0750858859167307,0.04936490000000049
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,66,0.4472135954999581,0.28,False,2.7923649649289013,0.0496978000001036
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,67,0.670820393249937,0.12,False,2.624915060202465,0.05081549999977142
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,68,0.5590169943749475,0.155,False,2.3685514910174215,0.04951600000003964
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,69,0.3354101966249685,0.76,False,1.8876073715388748,0.048324200000024575
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,70,0.3354101966249685,0.71,False,2.204193482518518,0.048498799999833864
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,71,0.44721359549995787,0.475,False,2.057743726525414,0.05070559999967372
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,72,0.3354101966249685,0.83,False,2.3148489231722746,0.04869429999962449
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,73,0.4472135954999581,0.48,False,2.016594257696255,0.048529500000768167
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,74,0.6708203932499368,0.1,False,2.8641679900983963,0.04944710000017949
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,75,0.3354101966249685,0.815,False,2.6127477630696196,0.0467038999995566
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,76,0.4472135954999581,0.47,False,1.9556596342613313,0.053076499999406224
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,77,0.3354101966249685,0.88,False,2.0884586164811307,0.05043169999953534
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,78,0.7826237921249264,0.06,False,2.373713154113419,0.05089539999971748
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,79,0.447213595499958,0.44,False,2.2357050572174333,0.04865530000006402
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,0,0.39528470752104744,0.485,False,2.0550380641231136,0.243952700000591
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,1,0.23717082451262844,0.94,False,1.7784616041020214,0.27046729999983654
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,2,0.47434164902525666,0.19,False,1.632152494990565,0.24578159999964555
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,3,0.23717082451262866,0.92,False,2.171090766068164,0.23643300000003364
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,4,0.3162277660168379,0.82,False,1.8311619423584145,0.21587389999967854
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,5,0.47434164902525666,0.2,False,2.3827430863791608,0.24649719999979425
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,6,0.2371708245126285,0.94,False,1.3560333860359954,0.2590126999994027
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,7,0.1581138830084191,1.0,False,2.0862493194679574,0.26271249999990687
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,8,0.39528470752104744,0.535,False,2.0399905000418723,0.2542324000005465
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,9,0.31622776601683805,0.62,False,2.0661935405953127,0.247445200000584
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,10,0.47434164902525666,0.375,False,2.2641670009068937,0.2552421000000322
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,11,0.4743416490252571,0.17,False,2.2065982614558024,0.2639206000003469
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,12,0.474341649025257,0.145,False,1.6242809733290453,0.2716283999998268
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,13,0.31622776601683805,0.61,False,2.009478175443253,0.25991350000003877
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,14,0.4743416490252571,0.195,False,1.864168772153261,0.24699019999934535
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,15,3.0041637771599605,0.015,True,38.747531850793266,0.26338719999967
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,16,0.31622776601683805,0.625,False,1.9498200333051623,0.2431219999998575
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,17,0.3162277660168379,0.835,False,2.313115852474117,0.25538979999964795
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,18,0.47434164902525683,0.335,False,1.7740435308622433,0.2266528999998627
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,19,0.3952847075210476,0.47,False,1.6951675516353595,0.27530750000005355
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,20,0.39528470752104744,0.4,False,1.8663873443425654,0.23981670000011945
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,21,0.2371708245126285,0.945,False,2.0087705896526598,0.24238960000002407
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,22,0.474341649025257,0.155,False,1.6217030918544544,0.2673380999995061
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,23,0.2371708245126285,0.96,False,2.0891322791353466,0.2683139000000665
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,24,0.23717082451262866,0.94,False,2.2859802647744845,0.24863079999977344
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,25,0.23717082451262866,0.95,False,1.801339995315629,0.25757009999961156
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,26,0.23717082451262866,0.93,False,2.0963234514971276,0.25918059999912657
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,27,0.31622776601683805,0.57,False,1.422473278320082,0.23829679999926157
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,28,0.31622776601683805,0.715,False,1.7806932378711995,0.21994979999999487
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,29,0.3162277660168382,0.65,False,2.003176736689061,0.2554589000001215
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,30,0.316227766016838,0.695,False,1.7616095377081578,0.25895390000005136
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,31,0.3162277660168382,0.67,False,1.828789825826694,0.2581144999994649
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,32,0.474341649025257,0.58,False,1.8571296077100652,0.28167860000030487
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,33,0.3162277660168379,0.76,False,2.2801232368262117,0.2598707999995895
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,34,0.6324555320336758,0.07,False,2.1268289290914435,0.2609118000000308
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,35,0.3162277660168382,0.515,False,2.204499123785255,0.24700880000000325
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,36,0.1581138830084191,1.0,False,1.9483319923227007,0.2531976999998733
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,37,0.39528470752104744,0.355,False,2.143579985816045,0.25150099999973463
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,38,0.23717082451262866,0.915,False,1.8124052696848096,0.249876700000641
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,39,0.316227766016838,0.74,False,2.35980815525912,0.2569250999995347
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,40,0.2371708245126285,0.955,False,1.8101202906021445,0.24717259999943053
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,41,0.3162277660168382,0.635,False,2.013739972083798,0.25558189999992464
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,42,0.3162277660168379,0.76,False,1.9229975570606068,0.27777419999983977
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,43,0.5533985905294666,0.17,False,2.1515404454689753,0.2671988000001875
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,44,0.316227766016838,0.64,False,1.8626037663298283,0.2537692000005336
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,45,0.23717082451262866,0.92,False,1.9987151541508783,0.2524611000008008
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,46,0.474341649025257,0.12,False,1.2177243967128875,0.24549229999956879
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,47,0.23717082451262833,0.98,False,2.0447805837142448,0.2522257999999056
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,48,0.3162277660168379,0.795,False,2.1406603682089838,0.241445499999827
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,49,0.39528470752104744,0.37,False,2.276492367192037,0.2518088999995598
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,50,0.316227766016838,0.795,False,2.0201442617630625,0.2641677999999956
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,51,0.39528470752104744,0.555,False,1.547466617322435,0.2454492000006212
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,52,0.3162277660168382,0.495,False,2.364629778240834,0.23898750000080327
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,53,0.39528470752104744,0.52,False,1.8659508110140666,0.2326094000000012
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,54,0.39528470752104744,0.44,False,1.8400373743458303,0.22288279999975202
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,55,0.4743416490252571,0.08,False,2.0123044741497544,0.22314040000037494
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,56,0.316227766016838,0.74,False,2.124489724910851,0.22401110000009794
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,57,2.925106835655751,0.005,True,-28184.32799298472,0.25665610000032757
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,58,3.0041637771599605,0.005,True,12.69068002404221,0.24667010000030132
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,59,0.39528470752104755,0.36,False,2.027140477383116,0.2242511000004015
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,60,0.474341649025257,0.17,False,1.8970532311709873,0.22383410000020376
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,61,0.39528470752104744,0.525,False,2.1150854273666697,0.2287558000007266
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,62,0.23717082451262866,0.96,False,2.5739413991783984,0.2384036000003107
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,63,0.316227766016838,0.68,False,2.3534218171329333,0.22513040000012552
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,64,0.23717082451262841,0.955,False,1.7616618364008292,0.25460000000020955
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,65,0.1581138830084191,1.0,False,2.1259828714356512,0.21921689999999217
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,66,0.39528470752104755,0.3,False,2.270624846249934,0.22360029999981634
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,67,0.5533985905294663,0.135,False,2.0400628240899046,0.22885519999999815
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,68,0.3162277660168382,0.64,False,1.8941286771127273,0.22028159999990748
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,69,0.4743416490252571,0.15,False,2.0660584831213,0.2286567000001014
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,70,0.3162277660168382,0.615,False,1.8009309969451577,0.2199734999994689
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,71,0.23717082451262866,0.935,False,1.961738308442242,0.2260377000002336
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,72,0.31622776601683805,0.605,False,1.511749474900456,0.2190335999994204
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,73,0.23717082451262841,0.985,False,2.2692629148958448,0.24725109999963024
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,74,0.23717082451262866,0.885,False,1.8992226455012278,0.22348590000001423
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,75,0.47434164902525683,0.21,False,1.9814452090720398,0.22841629999948054
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,76,0.39528470752104744,0.585,False,2.1852104606938707,0.2266778000002887
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,77,0.23717082451262833,0.985,False,2.1649455077231075,0.22584829999959766
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,78,0.31622776601683805,0.68,False,1.8644075668797553,0.22435099999984232
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,79,0.23717082451262844,0.97,False,2.0157683366470764,0.25163419999989856
"Cauchy(loc=2.0,scale=1.0)",True,40,median,0,0.39528470752104744,0.73,False,1.8949427276819195,0.011107000000265543
"Cauchy(loc=2.0,scale=1.0)",True,40,median,1,0.474341649025257,0.46,False,1.710244127811202,0.011359600000105274
"Cauchy(loc=2.0,scale=1.0)",True,40,median,2,0.5533985905294666,0.19,False,2.0508600546111886,0.011106900000413589
"Cauchy(loc=2.0,scale=1.0)",True,40,median,3,0.474341649025257,0.495,False,2.548536118664033,0.010898999999881198
"Cauchy(loc=2.0,scale=1.0)",True,40,median,4,0.3162277660168382,0.75,False,1.7082582740297978,0.01119749999998021
"Cauchy(loc=2.0,scale=1.0)",True,40,median,5,0.3952847075210476,0.535,False,1.5788585008931717,0.010450099999616214
"Cauchy(loc=2.0,scale=1.0)",True,40,median,6,0.1581138830084191,1.0,False,1.9153936508555933,0.0110871999995652
"Cauchy(loc=2.0,scale=1.0)",True,40,median,7,0.3952847075210476,0.545,False,1.9731384762056547,0.010821600000781473
"Cauchy(loc=2.0,scale=1.0)",True,40,median,8,0.6324555320336761,0.095,False,1.757652035965978,0.010491000000001804
"Cauchy(loc=2.0,scale=1.0)",True,40,median,9,0.3162277660168379,0.84,False,2.1753547722882005,0.01084790000004432
"Cauchy(loc=2.0,scale=1.0)",True,40,median,10,0.6324555320336758,0.16,False,1.9056402472889584,0.011300699999992503
"Cauchy(loc=2.0,scale=1.0)",True,40,median,11,0.474341649025257,0.395,False,2.0072815336228107,0.010775499999908789
"Cauchy(loc=2.0,scale=1.0)",True,40,median,12,0.5533985905294664,0.22,False,1.826673785365911,0.011520799999743758
"Cauchy(loc=2.0,scale=1.0)",True,40,median,13,0.5533985905294666,0.245,False,2.0041310893241926,0.010733600000094157
"Cauchy(loc=2.0,scale=1.0)",True,40,median,14,0.47434164902525683,0.32,False,2.449718017182381,0.011397200000828889
"Cauchy(loc=2.0,scale=1.0)",True,40,median,15,0.3162277660168379,0.885,False,2.354068466947812,0.010408199999801582
"Cauchy(loc=2.0,scale=1.0)",True,40,median,16,0.474341649025257,0.46,False,1.984838447184776,0.010917499999777647
"Cauchy(loc=2.0,scale=1.0)",True,40,median,17,0.3162277660168382,0.735,False,1.729282123541033,0.010368199999902572
"Cauchy(loc=2.0,scale=1.0)",True,40,median,18,0.6324555320336761,0.075,False,1.7963001255997844,0.010851699999875564
"Cauchy(loc=2.0,scale=1.0)",True,40,median,19,0.3952847075210476,0.525,False,1.8368252336307465,0.010624800000186951
"Cauchy(loc=2.0,scale=1.0)",True,40,median,20,0.4743416490252571,0.215,False,1.7516674857067471,0.011361300000316987
"Cauchy(loc=2.0,scale=1.0)",True,40,median,21,0.474341649025257,0.31,False,1.8351377717456214,0.010534500000176195
"Cauchy(loc=2.0,scale=1.0)",True,40,median,22,0.474341649025257,0.385,False,2.0424829855462274,0.011784499999521358
"Cauchy(loc=2.0,scale=1.0)",True,40,median,23,0.3162277660168379,0.925,False,2.0032920706246378,0.011356099999829894
"Cauchy(loc=2.0,scale=1.0)",True,40,median,24,0.1581138830084191,1.0,False,1.7656617341541603,0.010465199999998731
"Cauchy(loc=2.0,scale=1.0)",True,40,median,25,0.23717082451262866,0.96,False,1.5357120206241657,0.010835199999746692
"Cauchy(loc=2.0,scale=1.0)",True,40,median,26,0.39528470752104744,0.68,False,1.6585290804895656,0.010656500000550295
"Cauchy(loc=2.0,scale=1.0)",True,40,median,27,0.7115124735378854,0.04,True,2.0096766491985045,0.010380499999882886
"Cauchy(loc=2.0,scale=1.0)",True,40,median,28,0.5533985905294666,0.205,False,2.2296384548620054,0.01145730000007461
"Cauchy(loc=2.0,scale=1.0)",True,40,median,29,0.47434164902525683,0.56,False,1.651780561863335,0.011766499999794178
"Cauchy(loc=2.0,scale=1.0)",True,40,median,30,0.39528470752104744,0.625,False,2.2216472392911952,0.010544499999923573
"Cauchy(loc=2.0,scale=1.0)",True,40,median,31,0.3162277660168379,0.9,False,1.7936684672098022,0.01054999999996653
"Cauchy(loc=2.0,scale=1.0)",True,40,median,32,0.5533985905294666,0.195,False,1.7903676908509158,0.010736999999608088
"Cauchy(loc=2.0,scale=1.0)",True,40,median,33,0.3952847075210476,0.535,False,1.765976204623695,0.01069790000019566
"Cauchy(loc=2.0,scale=1.0)",True,40,median,34,0.3162277660168382,0.7,False,1.2664163971266547,0.010732699999607576
"Cauchy(loc=2.0,scale=1.0)",True,40,median,35,0.474341649025257,0.295,False,2.0253558522843687,0.01135320000048523
"Cauchy(loc=2.0,scale=1.0)",True,40,median,36,0.23717082451262866,0.95,False,2.2492952795158407,0.010743100000581762
"Cauchy(loc=2.0,scale=1.0)",True,40,median,37,0.474341649025257,0.365,False,1.8853028950383106,0.012439500000255066
"Cauchy(loc=2.0,scale=1.0)",True,40,median,38,0.23717082451262866,0.965,False,2.3342550275941596,0.011404699999729928
"Cauchy(loc=2.0,scale=1.0)",True,40,median,39,0.3162277660168379,0.905,False,2.3332939167207716,0.011715300000105344
"Cauchy(loc=2.0,scale=1.0)",True,40,median,40,0.3162277660168382,0.71,False,1.8685541292443428,0.010732300000199757
"Cauchy(loc=2.0,scale=1.0)",True,40,median,41,0.7115124735378855,0.09,False,1.7986593715053603,0.010781199999655655
"Cauchy(loc=2.0,scale=1.0)",True,40,median,42,0.3162277660168379,0.955,False,2.2357798617774325,0.0109362000002875
